28476,WebCourse64,topic4,http://example.com/webcourse/43,17
28493,WebCourse81,topic34,http://example.com/webcourse/130,10
28425,WebCourse13,topic50,http://example.com/webcourse/42,17
28511,WebCourse99,topic129,http://example.com/webcourse/55,12
28416,WebCourse4,topic27,http://example.com/webcourse/125,10
28426,WebCourse14,topic26,http://example.com/webcourse/58,14
28468,WebCourse56,topic76,http://example.com/webcourse/132,12
28482,WebCourse70,topic54,http://example.com/webcourse/79,13
28432,WebCourse20,topic91,http://example.com/webcourse/45,14
28439,WebCourse27,topic57,http://example.com/webcourse/50,10
28484,WebCourse72,topic29,http://example.com/webcourse/15,17
28459,WebCourse47,topic142,http://example.com/webcourse/26,11
28503,WebCourse91,topic41,http://example.com/webcourse/65,9
28430,WebCourse18,topic88,http://example.com/webcourse/21,10
28448,WebCourse36,topic85,http://example.com/webcourse/124,9
28440,WebCourse28,topic64,http://example.com/webcourse/52,13
28471,WebCourse59,topic106,http://example.com/webcourse/72,9
28428,WebCourse16,topic117,http://example.com/webcourse/108,11
28489,WebCourse77,topic42,http://example.com/webcourse/37,12
28483,WebCourse71,topic23,http://example.com/webcourse/72,9
28437,WebCourse25,topic132,http://example.com/webcourse/144,14
28419,WebCourse7,topic52,http://example.com/webcourse/49,16
28477,WebCourse65,topic49,http://example.com/webcourse/95,10
28506,WebCourse94,topic15,http://example.com/webcourse/54,16
28509,WebCourse97,topic46,http://example.com/webcourse/136,12
28479,WebCourse67,topic42,http://example.com/webcourse/112,10
28467,WebCourse55,topic111,http://example.com/webcourse/39,11
28470,WebCourse58,topic101,http://example.com/webcourse/33,9
28450,WebCourse38,topic148,http://example.com/webcourse/49,16
28469,WebCourse57,topic93,http://example.com/webcourse/112,16
28443,WebCourse31,topic1,http://example.com/webcourse/111,13
28474,WebCourse62,topic90,http://example.com/webcourse/72,15
28444,WebCourse32,topic47,http://example.com/webcourse/107,15
28472,WebCourse60,topic30,http://example.com/webcourse/59,13
28485,WebCourse73,topic108,http://example.com/webcourse/126,9
28435,WebCourse23,topic59,http://example.com/webcourse/96,11
28466,WebCourse54,topic17,http://example.com/webcourse/48,10
28434,WebCourse22,topic26,http://example.com/webcourse/66,14
28431,WebCourse19,topic30,http://example.com/webcourse/54,9
28417,WebCourse5,topic19,http://example.com/webcourse/112,10
28495,WebCourse83,topic52,http://example.com/webcourse/143,11
28451,WebCourse39,topic10,http://example.com/webcourse/36,14
28447,WebCourse35,topic127,http://example.com/webcourse/89,11
28463,WebCourse51,topic3,http://example.com/webcourse/102,11
28455,WebCourse43,topic101,http://example.com/webcourse/42,9
28453,WebCourse41,topic41,http://example.com/webcourse/52,9
28423,WebCourse11,topic109,http://example.com/webcourse/35,16
28510,WebCourse98,topic90,http://example.com/webcourse/54,10
28461,WebCourse49,topic84,http://example.com/webcourse/20,10
28508,WebCourse96,topic113,http://example.com/webcourse/107,15
28433,WebCourse21,topic98,http://example.com/webcourse/100,16
28507,WebCourse95,topic23,http://example.com/webcourse/140,9
28414,WebCourse2,topic111,http://example.com/webcourse/57,10
28481,WebCourse69,topic64,http://example.com/webcourse/79,9
28427,WebCourse15,topic24,http://example.com/webcourse/74,11
28438,WebCourse26,topic117,http://example.com/webcourse/76,9
28415,WebCourse3,topic42,http://example.com/webcourse/86,11
28502,WebCourse90,topic81,http://example.com/webcourse/141,17
28480,WebCourse68,topic76,http://example.com/webcourse/66,12
28500,WebCourse88,topic92,http://example.com/webcourse/86,13
28487,WebCourse75,topic41,http://example.com/webcourse/55,15
28498,WebCourse86,topic54,http://example.com/webcourse/57,17
28494,WebCourse82,topic15,http://example.com/webcourse/56,13
28418,WebCourse6,topic20,http://example.com/webcourse/33,14
28505,WebCourse93,topic52,http://example.com/webcourse/96,13
28441,WebCourse29,topic120,http://example.com/webcourse/122,11
28462,WebCourse50,topic82,http://example.com/webcourse/77,10
28465,WebCourse53,topic66,http://example.com/webcourse/84,16
28473,WebCourse61,topic66,http://example.com/webcourse/47,11
