23135,WebCourse17,topic110,http://example.com/webcourse/34,11
23156,WebCourse38,topic140,http://example.com/webcourse/116,9
23207,WebCourse89,topic137,http://example.com/webcourse/144,11
23145,WebCourse27,topic78,http://example.com/webcourse/12,11
23192,WebCourse74,topic112,http://example.com/webcourse/118,11
23186,WebCourse68,topic27,http://example.com/webcourse/82,11
23193,WebCourse75,topic132,http://example.com/webcourse/16,10
23195,WebCourse77,topic41,http://example.com/webcourse/26,17
23203,WebCourse85,topic141,http://example.com/webcourse/138,11
23206,WebCourse88,topic73,http://example.com/webcourse/56,15
23130,WebCourse12,topic58,http://example.com/webcourse/40,13
23151,WebCourse33,topic93,http://example.com/webcourse/3,17
23144,WebCourse26,topic150,http://example.com/webcourse/70,14
23121,WebCourse3,topic134,http://example.com/webcourse/122,14
23141,WebCourse23,topic73,http://example.com/webcourse/17,15
23120,WebCourse2,topic98,http://example.com/webcourse/76,13
23162,WebCourse44,topic146,http://example.com/webcourse/138,14
23188,WebCourse70,topic135,http://example.com/webcourse/86,12
23157,WebCourse39,topic45,http://example.com/webcourse/13,17
23198,WebCourse80,topic44,http://example.com/webcourse/45,17
23155,WebCourse37,topic38,http://example.com/webcourse/11,12
23190,WebCourse72,topic142,http://example.com/webcourse/127,9
23196,WebCourse78,topic35,http://example.com/webcourse/46,9
23142,WebCourse24,topic131,http://example.com/webcourse/72,17
23134,WebCourse16,topic59,http://example.com/webcourse/34,13
23146,WebCourse28,topic68,http://example.com/webcourse/66,9
23205,WebCourse87,topic58,http://example.com/webcourse/134,17
23191,WebCourse73,topic108,http://example.com/webcourse/25,17
23148,WebCourse30,topic39,http://example.com/webcourse/95,13
23182,WebCourse64,topic5,http://example.com/webcourse/21,11
23194,WebCourse76,topic51,http://example.com/webcourse/44,10
23179,WebCourse61,topic13,http://example.com/webcourse/63,15
23185,WebCourse67,topic113,http://example.com/webcourse/71,9
23209,WebCourse91,topic89,http://example.com/webcourse/137,15
23161,WebCourse43,topic135,http://example.com/webcourse/138,16
23139,WebCourse21,topic48,http://example.com/webcourse/102,13
23172,WebCourse54,topic100,http://example.com/webcourse/83,14
23168,WebCourse50,topic3,http://example.com/webcourse/50,12
23208,WebCourse90,topic91,http://example.com/webcourse/134,10
23167,WebCourse49,topic52,http://example.com/webcourse/57,17
23216,WebCourse98,topic25,http://example.com/webcourse/141,11
23178,WebCourse60,topic19,http://example.com/webcourse/143,15
23210,WebCourse92,topic40,http://example.com/webcourse/80,17
23170,WebCourse52,topic63,http://example.com/webcourse/51,16
23119,WebCourse1,topic100,http://example.com/webcourse/94,16
23128,WebCourse10,topic21,http://example.com/webcourse/140,11
23125,WebCourse7,topic108,http://example.com/webcourse/131,11
23136,WebCourse18,topic150,http://example.com/webcourse/44,12
23153,WebCourse35,topic45,http://example.com/webcourse/131,16
23169,WebCourse51,topic116,http://example.com/webcourse/40,16
23159,WebCourse41,topic36,http://example.com/webcourse/102,14
23217,WebCourse99,topic22,http://example.com/webcourse/52,13
23158,WebCourse40,topic62,http://example.com/webcourse/42,11
23143,WebCourse25,topic62,http://example.com/webcourse/137,12
23126,WebCourse8,topic115,http://example.com/webcourse/119,16
23213,WebCourse95,topic35,http://example.com/webcourse/60,17
23123,WebCourse5,topic35,http://example.com/webcourse/98,11
23200,WebCourse82,topic75,http://example.com/webcourse/59,16
23133,WebCourse15,topic28,http://example.com/webcourse/125,13
23171,WebCourse53,topic3,http://example.com/webcourse/120,17
23214,WebCourse96,topic102,http://example.com/webcourse/38,12
23177,WebCourse59,topic45,http://example.com/webcourse/128,11
23138,WebCourse20,topic145,http://example.com/webcourse/114,14
