73588,WebCourse1,topic104,http://example.com/webcourse/54,15
73669,WebCourse82,topic85,http://example.com/webcourse/82,14
73644,WebCourse57,topic88,http://example.com/webcourse/62,17
73642,WebCourse55,topic72,http://example.com/webcourse/138,13
73632,WebCourse45,topic70,http://example.com/webcourse/35,11
73625,WebCourse38,topic66,http://example.com/webcourse/143,10
73638,WebCourse51,topic124,http://example.com/webcourse/6,10
73649,WebCourse62,topic94,http://example.com/webcourse/135,12
73679,WebCourse92,topic9,http://example.com/webcourse/133,11
73595,WebCourse8,topic28,http://example.com/webcourse/79,12
73608,WebCourse21,topic75,http://example.com/webcourse/50,14
73680,WebCourse93,topic141,http://example.com/webcourse/47,11
73594,WebCourse7,topic1,http://example.com/webcourse/31,10
73619,WebCourse32,topic65,http://example.com/webcourse/11,12
73667,WebCourse80,topic1,http://example.com/webcourse/14,9
73682,WebCourse95,topic87,http://example.com/webcourse/102,10
73631,WebCourse44,topic75,http://example.com/webcourse/147,15
73662,WebCourse75,topic120,http://example.com/webcourse/129,10
73640,WebCourse53,topic11,http://example.com/webcourse/141,10
73641,WebCourse54,topic37,http://example.com/webcourse/82,12
73672,WebCourse85,topic6,http://example.com/webcourse/90,15
73603,WebCourse16,topic28,http://example.com/webcourse/134,16
73665,WebCourse78,topic139,http://example.com/webcourse/37,11
73678,WebCourse91,topic56,http://example.com/webcourse/89,15
73674,WebCourse87,topic82,http://example.com/webcourse/18,12
73614,WebCourse27,topic84,http://example.com/webcourse/64,12
73617,WebCourse30,topic50,http://example.com/webcourse/34,11
73670,WebCourse83,topic20,http://example.com/webcourse/132,10
73677,WebCourse90,topic129,http://example.com/webcourse/71,16
73636,WebCourse49,topic46,http://example.com/webcourse/114,14
73602,WebCourse15,topic61,http://example.com/webcourse/129,9
73676,WebCourse89,topic22,http://example.com/webcourse/62,16
73599,WebCourse12,topic61,http://example.com/webcourse/47,13
73592,WebCourse5,topic58,http://example.com/webcourse/67,16
73601,WebCourse14,topic126,http://example.com/webcourse/80,11
73606,WebCourse19,topic17,http://example.com/webcourse/139,9
73624,WebCourse37,topic112,http://example.com/webcourse/131,15
73655,WebCourse68,topic99,http://example.com/webcourse/87,13
73664,WebCourse77,topic75,http://example.com/webcourse/74,16
73653,WebCourse66,topic109,http://example.com/webcourse/76,9
73650,WebCourse63,topic94,http://example.com/webcourse/110,17
73663,WebCourse76,topic104,http://example.com/webcourse/87,10
73659,WebCourse72,topic150,http://example.com/webcourse/103,14
73587,WebCourse0,topic47,http://example.com/webcourse/57,12
73596,WebCourse9,topic94,http://example.com/webcourse/117,12
73591,WebCourse4,topic26,http://example.com/webcourse/47,16
73622,WebCourse35,topic80,http://example.com/webcourse/49,17
73656,WebCourse69,topic76,http://example.com/webcourse/22,14
73609,WebCourse22,topic6,http://example.com/webcourse/111,9
73597,WebCourse10,topic64,http://example.com/webcourse/120,9
73598,WebCourse11,topic106,http://example.com/webcourse/7,13
73590,WebCourse3,topic125,http://example.com/webcourse/61,15
73652,WebCourse65,topic145,http://example.com/webcourse/32,15
73681,WebCourse94,topic38,http://example.com/webcourse/109,16
73613,WebCourse26,topic76,http://example.com/webcourse/66,10
73647,WebCourse60,topic139,http://example.com/webcourse/92,13
73626,WebCourse39,topic90,http://example.com/webcourse/108,17
73684,WebCourse97,topic51,http://example.com/webcourse/126,9
73629,WebCourse42,topic72,http://example.com/webcourse/136,12
73661,WebCourse74,topic4,http://example.com/webcourse/97,10
73618,WebCourse31,topic113,http://example.com/webcourse/59,15
73621,WebCourse34,topic134,http://example.com/webcourse/55,12
73607,WebCourse20,topic112,http://example.com/webcourse/133,11
73589,WebCourse2,topic5,http://example.com/webcourse/34,11
73600,WebCourse13,topic134,http://example.com/webcourse/64,17
73616,WebCourse29,topic141,http://example.com/webcourse/132,16
73645,WebCourse58,topic27,http://example.com/webcourse/91,10
73658,WebCourse71,topic8,http://example.com/webcourse/23,11
73654,WebCourse67,topic3,http://example.com/webcourse/53,13
73611,WebCourse24,topic139,http://example.com/webcourse/131,9
73683,WebCourse96,topic65,http://example.com/webcourse/111,15
73675,WebCourse88,topic5,http://example.com/webcourse/150,13
73633,WebCourse46,topic97,http://example.com/webcourse/119,12
73686,WebCourse99,topic76,http://example.com/webcourse/14,9
