47482,WebCourse45,topic136,http://example.com/webcourse/46,13
47457,WebCourse20,topic118,http://example.com/webcourse/147,12
47522,WebCourse85,topic71,http://example.com/webcourse/24,11
47448,WebCourse11,topic140,http://example.com/webcourse/63,12
47518,WebCourse81,topic121,http://example.com/webcourse/42,12
47534,WebCourse97,topic43,http://example.com/webcourse/65,13
47438,WebCourse1,topic22,http://example.com/webcourse/111,16
47463,WebCourse26,topic45,http://example.com/webcourse/3,9
47496,WebCourse59,topic89,http://example.com/webcourse/28,13
47532,WebCourse95,topic145,http://example.com/webcourse/2,17
47495,WebCourse58,topic120,http://example.com/webcourse/114,16
47472,WebCourse35,topic40,http://example.com/webcourse/58,16
47523,WebCourse86,topic129,http://example.com/webcourse/71,16
47477,WebCourse40,topic85,http://example.com/webcourse/131,11
47497,WebCourse60,topic75,http://example.com/webcourse/107,14
47443,WebCourse6,topic101,http://example.com/webcourse/96,11
47526,WebCourse89,topic65,http://example.com/webcourse/12,14
47458,WebCourse21,topic115,http://example.com/webcourse/100,14
47475,WebCourse38,topic114,http://example.com/webcourse/74,17
47507,WebCourse70,topic46,http://example.com/webcourse/106,13
47528,WebCourse91,topic144,http://example.com/webcourse/81,11
47467,WebCourse30,topic88,http://example.com/webcourse/4,9
47489,WebCourse52,topic56,http://example.com/webcourse/132,12
47535,WebCourse98,topic6,http://example.com/webcourse/7,14
47533,WebCourse96,topic125,http://example.com/webcourse/57,14
47450,WebCourse13,topic113,http://example.com/webcourse/90,17
47519,WebCourse82,topic111,http://example.com/webcourse/33,11
47461,WebCourse24,topic45,http://example.com/webcourse/33,12
47452,WebCourse15,topic49,http://example.com/webcourse/27,16
47488,WebCourse51,topic135,http://example.com/webcourse/57,14
47525,WebCourse88,topic47,http://example.com/webcourse/37,14
47470,WebCourse33,topic43,http://example.com/webcourse/91,16
47465,WebCourse28,topic90,http://example.com/webcourse/21,13
47441,WebCourse4,topic66,http://example.com/webcourse/101,12
47462,WebCourse25,topic26,http://example.com/webcourse/111,10
47487,WebCourse50,topic147,http://example.com/webcourse/62,13
47485,WebCourse48,topic18,http://example.com/webcourse/69,11
47473,WebCourse36,topic127,http://example.com/webcourse/76,16
47499,WebCourse62,topic44,http://example.com/webcourse/114,14
47520,WebCourse83,topic6,http://example.com/webcourse/128,13
47513,WebCourse76,topic56,http://example.com/webcourse/121,15
47511,WebCourse74,topic46,http://example.com/webcourse/18,9
47476,WebCourse39,topic44,http://example.com/webcourse/9,10
47453,WebCourse16,topic143,http://example.com/webcourse/85,10
47498,WebCourse61,topic65,http://example.com/webcourse/63,15
47471,WebCourse34,topic24,http://example.com/webcourse/27,15
47460,WebCourse23,topic83,http://example.com/webcourse/83,15
47536,WebCourse99,topic103,http://example.com/webcourse/35,17
47455,WebCourse18,topic121,http://example.com/webcourse/111,10
47506,WebCourse69,topic42,http://example.com/webcourse/45,12
47492,WebCourse55,topic39,http://example.com/webcourse/129,14
47481,WebCourse44,topic121,http://example.com/webcourse/40,17
47456,WebCourse19,topic134,http://example.com/webcourse/129,13
47459,WebCourse22,topic108,http://example.com/webcourse/49,9
47480,WebCourse43,topic4,http://example.com/webcourse/18,15
47494,WebCourse57,topic31,http://example.com/webcourse/20,16
47466,WebCourse29,topic54,http://example.com/webcourse/133,9
47503,WebCourse66,topic21,http://example.com/webcourse/59,12
47479,WebCourse42,topic42,http://example.com/webcourse/63,15
47483,WebCourse46,topic102,http://example.com/webcourse/5,17
47510,WebCourse73,topic58,http://example.com/webcourse/27,9
47442,WebCourse5,topic92,http://example.com/webcourse/37,9
