86191,WebCourse93,topic124,http://example.com/webcourse/146,17
86113,WebCourse15,topic44,http://example.com/webcourse/147,17
86163,WebCourse65,topic12,http://example.com/webcourse/123,12
86107,WebCourse9,topic55,http://example.com/webcourse/96,17
86108,WebCourse10,topic90,http://example.com/webcourse/119,12
86183,WebCourse85,topic130,http://example.com/webcourse/136,14
86122,WebCourse24,topic96,http://example.com/webcourse/19,16
86139,WebCourse41,topic57,http://example.com/webcourse/132,16
86116,WebCourse18,topic136,http://example.com/webcourse/114,13
86174,WebCourse76,topic134,http://example.com/webcourse/55,13
86102,WebCourse4,topic9,http://example.com/webcourse/115,9
86133,WebCourse35,topic35,http://example.com/webcourse/111,12
86104,WebCourse6,topic117,http://example.com/webcourse/2,16
86123,WebCourse25,topic63,http://example.com/webcourse/59,12
86135,WebCourse37,topic28,http://example.com/webcourse/20,14
86186,WebCourse88,topic54,http://example.com/webcourse/50,9
86151,WebCourse53,topic21,http://example.com/webcourse/101,13
86106,WebCourse8,topic3,http://example.com/webcourse/56,12
86185,WebCourse87,topic66,http://example.com/webcourse/14,15
86153,WebCourse55,topic31,http://example.com/webcourse/148,12
86167,WebCourse69,topic139,http://example.com/webcourse/38,17
86197,WebCourse99,topic134,http://example.com/webcourse/126,11
86184,WebCourse86,topic133,http://example.com/webcourse/144,9
86162,WebCourse64,topic103,http://example.com/webcourse/112,13
86166,WebCourse68,topic80,http://example.com/webcourse/18,17
86160,WebCourse62,topic71,http://example.com/webcourse/109,15
86100,WebCourse2,topic140,http://example.com/webcourse/100,11
86194,WebCourse96,topic119,http://example.com/webcourse/54,16
86179,WebCourse81,topic58,http://example.com/webcourse/71,9
86103,WebCourse5,topic142,http://example.com/webcourse/34,9
86124,WebCourse26,topic63,http://example.com/webcourse/122,17
86118,WebCourse20,topic21,http://example.com/webcourse/19,14
86152,WebCourse54,topic63,http://example.com/webcourse/71,16
86173,WebCourse75,topic36,http://example.com/webcourse/106,11
86125,WebCourse27,topic85,http://example.com/webcourse/43,10
86190,WebCourse92,topic134,http://example.com/webcourse/48,14
86117,WebCourse19,topic112,http://example.com/webcourse/39,13
86180,WebCourse82,topic24,http://example.com/webcourse/122,11
86149,WebCourse51,topic107,http://example.com/webcourse/99,10
86172,WebCourse74,topic111,http://example.com/webcourse/105,12
86126,WebCourse28,topic116,http://example.com/webcourse/89,17
86120,WebCourse22,topic54,http://example.com/webcourse/143,14
86169,WebCourse71,topic35,http://example.com/webcourse/144,13
86147,WebCourse49,topic111,http://example.com/webcourse/95,14
86188,WebCourse90,topic89,http://example.com/webcourse/29,12
86145,WebCourse47,topic92,http://example.com/webcourse/117,11
86178,WebCourse80,topic147,http://example.com/webcourse/29,10
86189,WebCourse91,topic17,http://example.com/webcourse/81,14
86121,WebCourse23,topic121,http://example.com/webcourse/77,15
86101,WebCourse3,topic38,http://example.com/webcourse/120,13
86146,WebCourse48,topic135,http://example.com/webcourse/80,17
86150,WebCourse52,topic147,http://example.com/webcourse/45,10
86098,WebCourse0,topic97,http://example.com/webcourse/85,11
86115,WebCourse17,topic32,http://example.com/webcourse/31,12
86134,WebCourse36,topic7,http://example.com/webcourse/7,10
86128,WebCourse30,topic137,http://example.com/webcourse/80,15
86196,WebCourse98,topic5,http://example.com/webcourse/124,16
86099,WebCourse1,topic17,http://example.com/webcourse/103,16
86143,WebCourse45,topic87,http://example.com/webcourse/65,13
86164,WebCourse66,topic6,http://example.com/webcourse/120,17
86112,WebCourse14,topic10,http://example.com/webcourse/67,11
86182,WebCourse84,topic40,http://example.com/webcourse/27,12
86181,WebCourse83,topic143,http://example.com/webcourse/84,9
86114,WebCourse16,topic78,http://example.com/webcourse/53,16
86177,WebCourse79,topic70,http://example.com/webcourse/43,9
