9190,WebCourse41,topic8,http://example.com/webcourse/12,13
9230,WebCourse81,topic50,http://example.com/webcourse/87,10
9174,WebCourse25,topic134,http://example.com/webcourse/134,10
9198,WebCourse49,topic134,http://example.com/webcourse/63,15
9160,WebCourse11,topic84,http://example.com/webcourse/38,15
9207,WebCourse58,topic48,http://example.com/webcourse/85,17
9196,WebCourse47,topic24,http://example.com/webcourse/114,16
9184,WebCourse35,topic18,http://example.com/webcourse/76,13
9187,WebCourse38,topic45,http://example.com/webcourse/59,16
9197,WebCourse48,topic29,http://example.com/webcourse/124,10
9185,WebCourse36,topic67,http://example.com/webcourse/34,10
9225,WebCourse76,topic34,http://example.com/webcourse/35,12
9205,WebCourse56,topic25,http://example.com/webcourse/62,17
9223,WebCourse74,topic143,http://example.com/webcourse/41,12
9161,WebCourse12,topic113,http://example.com/webcourse/7,10
9165,WebCourse16,topic12,http://example.com/webcourse/65,15
9244,WebCourse95,topic117,http://example.com/webcourse/43,17
9202,WebCourse53,topic138,http://example.com/webcourse/49,14
9180,WebCourse31,topic147,http://example.com/webcourse/78,13
9246,WebCourse97,topic75,http://example.com/webcourse/140,13
9224,WebCourse75,topic128,http://example.com/webcourse/84,16
9167,WebCourse18,topic86,http://example.com/webcourse/38,13
9236,WebCourse87,topic70,http://example.com/webcourse/66,11
9172,WebCourse23,topic102,http://example.com/webcourse/63,9
9170,WebCourse21,topic1,http://example.com/webcourse/47,9
9153,WebCourse4,topic19,http://example.com/webcourse/30,11
9215,WebCourse66,topic26,http://example.com/webcourse/121,10
9222,WebCourse73,topic63,http://example.com/webcourse/32,11
9188,WebCourse39,topic7,http://example.com/webcourse/46,9
9152,WebCourse3,topic13,http://example.com/webcourse/17,11
9166,WebCourse17,topic137,http://example.com/webcourse/9,14
9208,WebCourse59,topic64,http://example.com/webcourse/139,13
9247,WebCourse98,topic127,http://example.com/webcourse/52,10
9164,WebCourse15,topic4,http://example.com/webcourse/13,10
9168,WebCourse19,topic81,http://example.com/webcourse/70,13
9210,WebCourse61,topic4,http://example.com/webcourse/63,14
9245,WebCourse96,topic127,http://example.com/webcourse/63,9
9206,WebCourse57,topic11,http://example.com/webcourse/133,12
9155,WebCourse6,topic36,http://example.com/webcourse/89,15
9227,WebCourse78,topic136,http://example.com/webcourse/22,17
9186,WebCourse37,topic139,http://example.com/webcourse/106,9
9150,WebCourse1,topic47,http://example.com/webcourse/118,15
9231,WebCourse82,topic145,http://example.com/webcourse/133,16
9204,WebCourse55,topic17,http://example.com/webcourse/76,11
9195,WebCourse46,topic12,http://example.com/webcourse/81,16
9213,WebCourse64,topic129,http://example.com/webcourse/81,9
9243,WebCourse94,topic81,http://example.com/webcourse/30,14
9169,WebCourse20,topic97,http://example.com/webcourse/61,9
9209,WebCourse60,topic58,http://example.com/webcourse/32,15
9235,WebCourse86,topic104,http://example.com/webcourse/94,13
9149,WebCourse0,topic107,http://example.com/webcourse/40,15
9199,WebCourse50,topic85,http://example.com/webcourse/137,11
9239,WebCourse90,topic147,http://example.com/webcourse/117,10
9162,WebCourse13,topic82,http://example.com/webcourse/38,10
9214,WebCourse65,topic97,http://example.com/webcourse/128,14
9163,WebCourse14,topic52,http://example.com/webcourse/26,17
9232,WebCourse83,topic20,http://example.com/webcourse/42,10
9234,WebCourse85,topic102,http://example.com/webcourse/71,12
9233,WebCourse84,topic91,http://example.com/webcourse/38,14
9175,WebCourse26,topic136,http://example.com/webcourse/4,13
9157,WebCourse8,topic76,http://example.com/webcourse/57,10
9193,WebCourse44,topic76,http://example.com/webcourse/30,17
9221,WebCourse72,topic32,http://example.com/webcourse/115,13
9151,WebCourse2,topic150,http://example.com/webcourse/43,9
9241,WebCourse92,topic18,http://example.com/webcourse/24,17
