52735,WebCourse64,topic67,http://example.com/webcourse/50,9
52727,WebCourse56,topic11,http://example.com/webcourse/76,13
52748,WebCourse77,topic145,http://example.com/webcourse/139,12
52688,WebCourse17,topic7,http://example.com/webcourse/14,12
52756,WebCourse85,topic54,http://example.com/webcourse/85,10
52671,WebCourse0,topic32,http://example.com/webcourse/40,14
52765,WebCourse94,topic46,http://example.com/webcourse/11,16
52696,WebCourse25,topic66,http://example.com/webcourse/47,15
52747,WebCourse76,topic82,http://example.com/webcourse/100,12
52757,WebCourse86,topic24,http://example.com/webcourse/25,9
52701,WebCourse30,topic134,http://example.com/webcourse/60,10
52768,WebCourse97,topic18,http://example.com/webcourse/20,13
52734,WebCourse63,topic137,http://example.com/webcourse/14,14
52687,WebCourse16,topic124,http://example.com/webcourse/135,17
52708,WebCourse37,topic54,http://example.com/webcourse/117,13
52713,WebCourse42,topic75,http://example.com/webcourse/115,12
52760,WebCourse89,topic149,http://example.com/webcourse/52,11
52750,WebCourse79,topic108,http://example.com/webcourse/73,9
52719,WebCourse48,topic138,http://example.com/webcourse/15,12
52683,WebCourse12,topic35,http://example.com/webcourse/71,13
52739,WebCourse68,topic62,http://example.com/webcourse/66,15
52751,WebCourse80,topic46,http://example.com/webcourse/20,15
52707,WebCourse36,topic62,http://example.com/webcourse/50,11
52692,WebCourse21,topic81,http://example.com/webcourse/39,14
52698,WebCourse27,topic54,http://example.com/webcourse/149,17
52706,WebCourse35,topic133,http://example.com/webcourse/125,11
52677,WebCourse6,topic90,http://example.com/webcourse/39,10
52770,WebCourse99,topic144,http://example.com/webcourse/37,9
52690,WebCourse19,topic50,http://example.com/webcourse/51,16
52728,WebCourse57,topic9,http://example.com/webcourse/23,16
52716,WebCourse45,topic40,http://example.com/webcourse/94,11
52743,WebCourse72,topic57,http://example.com/webcourse/64,11
52721,WebCourse50,topic14,http://example.com/webcourse/87,17
52702,WebCourse31,topic13,http://example.com/webcourse/20,14
52733,WebCourse62,topic32,http://example.com/webcourse/75,17
52699,WebCourse28,topic62,http://example.com/webcourse/3,16
52758,WebCourse87,topic33,http://example.com/webcourse/35,14
52732,WebCourse61,topic97,http://example.com/webcourse/97,15
52679,WebCourse8,topic80,http://example.com/webcourse/137,9
52763,WebCourse92,topic97,http://example.com/webcourse/90,16
52720,WebCourse49,topic40,http://example.com/webcourse/113,12
52684,WebCourse13,topic101,http://example.com/webcourse/21,10
52703,WebCourse32,topic2,http://example.com/webcourse/86,13
52712,WebCourse41,topic84,http://example.com/webcourse/24,17
52710,WebCourse39,topic135,http://example.com/webcourse/113,11
52764,WebCourse93,topic75,http://example.com/webcourse/81,13
52705,WebCourse34,topic25,http://example.com/webcourse/41,13
52740,WebCourse69,topic98,http://example.com/webcourse/90,12
52714,WebCourse43,topic28,http://example.com/webcourse/2,10
52715,WebCourse44,topic42,http://example.com/webcourse/147,9
52746,WebCourse75,topic21,http://example.com/webcourse/11,14
52762,WebCourse91,topic108,http://example.com/webcourse/99,11
52717,WebCourse46,topic102,http://example.com/webcourse/10,11
52754,WebCourse83,topic18,http://example.com/webcourse/86,11
52729,WebCourse58,topic138,http://example.com/webcourse/11,11
52675,WebCourse4,topic105,http://example.com/webcourse/95,11
52753,WebCourse82,topic100,http://example.com/webcourse/113,12
52700,WebCourse29,topic19,http://example.com/webcourse/69,14
52674,WebCourse3,topic4,http://example.com/webcourse/125,15
52749,WebCourse78,topic39,http://example.com/webcourse/51,15
52686,WebCourse15,topic15,http://example.com/webcourse/42,14
52737,WebCourse66,topic97,http://example.com/webcourse/131,15
52767,WebCourse96,topic46,http://example.com/webcourse/113,9
52676,WebCourse5,topic87,http://example.com/webcourse/19,12
52685,WebCourse14,topic114,http://example.com/webcourse/54,14
52745,WebCourse74,topic123,http://example.com/webcourse/130,10
52738,WebCourse67,topic2,http://example.com/webcourse/98,16
