59542,WebCourse31,topic79,http://example.com/webcourse/148,17
59564,WebCourse53,topic107,http://example.com/webcourse/115,16
59524,WebCourse13,topic68,http://example.com/webcourse/39,11
59561,WebCourse50,topic149,http://example.com/webcourse/32,17
59576,WebCourse65,topic109,http://example.com/webcourse/53,17
59547,WebCourse36,topic48,http://example.com/webcourse/92,11
59568,WebCourse57,topic143,http://example.com/webcourse/47,15
59594,WebCourse83,topic88,http://example.com/webcourse/36,11
59602,WebCourse91,topic123,http://example.com/webcourse/58,9
59604,WebCourse93,topic125,http://example.com/webcourse/8,14
59606,WebCourse95,topic51,http://example.com/webcourse/148,10
59525,WebCourse14,topic125,http://example.com/webcourse/18,11
59528,WebCourse17,topic56,http://example.com/webcourse/52,16
59523,WebCourse12,topic27,http://example.com/webcourse/71,11
59539,WebCourse28,topic50,http://example.com/webcourse/3,13
59595,WebCourse84,topic3,http://example.com/webcourse/58,15
59586,WebCourse75,topic128,http://example.com/webcourse/18,9
59515,WebCourse4,topic116,http://example.com/webcourse/108,15
59580,WebCourse69,topic81,http://example.com/webcourse/123,12
59574,WebCourse63,topic126,http://example.com/webcourse/53,16
59593,WebCourse82,topic61,http://example.com/webcourse/1,12
59588,WebCourse77,topic87,http://example.com/webcourse/59,15
59596,WebCourse85,topic117,http://example.com/webcourse/92,10
59518,WebCourse7,topic37,http://example.com/webcourse/130,13
59537,WebCourse26,topic136,http://example.com/webcourse/10,12
59560,WebCourse49,topic57,http://example.com/webcourse/49,12
59590,WebCourse79,topic88,http://example.com/webcourse/100,14
59589,WebCourse78,topic47,http://example.com/webcourse/149,12
59585,WebCourse74,topic69,http://example.com/webcourse/70,14
59545,WebCourse34,topic134,http://example.com/webcourse/21,15
59521,WebCourse10,topic27,http://example.com/webcourse/20,9
59556,WebCourse45,topic7,http://example.com/webcourse/37,16
59592,WebCourse81,topic5,http://example.com/webcourse/137,10
59548,WebCourse37,topic122,http://example.com/webcourse/17,14
59579,WebCourse68,topic120,http://example.com/webcourse/93,11
59514,WebCourse3,topic27,http://example.com/webcourse/94,10
59513,WebCourse2,topic29,http://example.com/webcourse/133,17
59567,WebCourse56,topic122,http://example.com/webcourse/69,9
59546,WebCourse35,topic33,http://example.com/webcourse/17,11
59527,WebCourse16,topic52,http://example.com/webcourse/110,11
59565,WebCourse54,topic41,http://example.com/webcourse/150,17
59566,WebCourse55,topic92,http://example.com/webcourse/33,12
59559,WebCourse48,topic132,http://example.com/webcourse/116,15
59582,WebCourse71,topic136,http://example.com/webcourse/99,16
59601,WebCourse90,topic64,http://example.com/webcourse/146,12
59544,WebCourse33,topic113,http://example.com/webcourse/46,10
59557,WebCourse46,topic129,http://example.com/webcourse/61,16
59578,WebCourse67,topic7,http://example.com/webcourse/150,17
59575,WebCourse64,topic1,http://example.com/webcourse/137,10
59554,WebCourse43,topic65,http://example.com/webcourse/148,16
59555,WebCourse44,topic96,http://example.com/webcourse/79,16
59581,WebCourse70,topic78,http://example.com/webcourse/51,9
59526,WebCourse15,topic31,http://example.com/webcourse/137,9
59599,WebCourse88,topic20,http://example.com/webcourse/10,10
59553,WebCourse42,topic122,http://example.com/webcourse/13,11
59534,WebCourse23,topic117,http://example.com/webcourse/83,16
59603,WebCourse92,topic42,http://example.com/webcourse/146,13
59530,WebCourse19,topic36,http://example.com/webcourse/63,13
59609,WebCourse98,topic67,http://example.com/webcourse/21,14
59529,WebCourse18,topic101,http://example.com/webcourse/4,17
59605,WebCourse94,topic125,http://example.com/webcourse/75,17
59587,WebCourse76,topic122,http://example.com/webcourse/129,10
